ADDRESS,TOTAL_STAKED,LP_DEPOSIT_VOLUME,LP_DEPOSIT_COUNT,LP_POOL_COUNT,LP_PLATFORM_COUNT,LENDING_DEPOSIT_VOLUME,LENDING_DEPOSIT_TX_COUNT,BORROW_VOLUME,BORROW_TX_COUNT,TOTAL_STABLECOIN_SWAPPED_OUT,NFT_TX_COUNT,NFT_PURCHASE_VOLUME,DISTINCT_NFT_MARKETS,TOTAL_MINTS,DISTINCT_NFT_COLLECTIONS,STABLECOIN_SENT_VOLUME,UNIQUE_TOKENS,TX_PER_WEEK,AVG_TX_VALUE,TOTAL_SENT_TO_CONTRACTS,TOTAL_DISTINCT_CONTRACTS,DAYS_ACTIVE,TENURE_IN_WEEKS,DAYS_SINCE_LAST_SEEN,GOVERNANCE_VOTE_COUNT
0x0905b86d00b7696a6cdb5a65cf5b38af0351ecc1,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,999.85,2,10.5,666.603333333,0,1,2,6,40,"null"
0x0b82fe0b8a91ad02135347748fa9b010e18080fd,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,500,2,21,333.35,0,1,1,2,14,"null"
0x0cf7eac352d712b72327b7f6c8a3ac667c14bf9b,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,105.08,2,21,70.07,0,1,1,7,51,"null"
0x0d32c1d1b5b6b2c32462e772a3f07cf427fa5148,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,205.69,2,21,137.126666667,0,1,1,6,42,"null"
0x05f415cfb0b9940e02ed5370eb374662d17f1eec,0,46.07769734,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,36.865,46.08,3,1,0,4,"null"
0x0a9190bfd12b38c7a1985e5e74ad61d0c8dac250,0,226.644835487,15,12,5,16.15,1,"null","null",76.2,0,0,0,0,0,272.93,6,45.888889,13.408644068,421.95,34,9,12,12,"null"
0x07e22dde4157a0f4e6447d88f15351b3acb0359e,9.48,798.916013374,4,4,3,3582.1,11,"null","null",824.93,0,0,0,0,0,5650.88,6,28.933333,212.658064516,6585.06,26,15,11,4,"null"
0x0a80aad3234628f592b2e4efc9f6ca3ea12449a2,"null","null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,14,145924.86,0,2,1,0,3,"null"
0x08dcf278d0d5248b9b7b52504b1afbefb560b66a,0,38.283966465,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,34.393333333,38.29,3,1,9,61,"null"
0x0a788d20ec61df472f22f135c21df6e1ec646ed8,0,389.895317072,4,2,2,"null","null","null","null",0,0,0,0,0,0,0,10,774.8125,1.75513834,1118.94,1653,16,9,41,"null"
0x0b25e9987d1b54022d87e748b82e435c327cefb3,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,72.95,2,21,48.646666667,0,1,1,6,45,"null"
0x05e215d006469fec966baeeab082ca86894d33df,0,392.014489734,3,3,2,"null","null","null","null",0,0,0,0,0,0,0,3,35,122.072,394.09,3,1,12,82,"null"
0x0c8e59a4e605eb46de5092ee9e5d007c434c2f65,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,625.78,2,14,157.43,0,2,2,5,7,"null"
0x03e5e0d8e5aa4ac55c78bcb986519a68a5cbdadc,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,21,3293.223333333,0,3,3,9,37,"null"
0x0aa01ba4ce2260f534c65a76b1db0ea462dd22fb,0,502.18683333,4,6,3,"null","null","null","null",99.86,0,0,0,0,0,554.59,3,77,134.498181818,738.23,6,1,11,80,"null"
0x0a49dc91821bf708d3d61e7a6c11adf581e26244,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,249.99,2,21,166.66,0,1,1,2,16,"null"
0x0cfab98bc61e950070b579ed0676fc9be075b7ce,"null","null","null","null","null","null","null","null","null","null",0,0,0,0,0,54.99,1,14,27.495,0,2,1,"null","null","null"
0x05846586269986bc9e1222d177aa86a62b0aab91,0,20.179824,1,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,17.5,19.006,20.18,3,2,13,89,"null"
0x04e296c2a22f6c45af55e7da7fb9902f22de265d,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,9580.13,2,15.75,2128.92,0,4,4,7,25,"null"
0x00c48d7a2ca80627f73237ed04ea2ff607148dd1,0,1069.069038397,11,9,4,"null","null","null","null",49.9,0,0,0,0,0,0,11,28,67.572884615,1166.26,27,13,12,42,"null"
0x030237ab6e26dc11b790273371376d50f9975f63,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,149.99,2,28,77.6925,0,2,1,4,30,"null"
0x074fe8750f8a6524804856b36ba5767159111e66,0,19.99946,1,1,1,83.95,3,85,3,20,0,0,0,0,0,85,3,30.333333,30.862870813,154.65,11,6,1,1,"null"
0x07995e3ceae4117678a1fb169a2a925689d757ba,23.28,"null","null","null","null",0.02,2,0.01,1,"null",0,0,0,0,0,0,3,14,11.65375,23.3,5,4,8,1,"null"
0x02ec4ee93ec1cf2de5ecf9ec0cc71b37658578e0,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,200.73,2,10.5,133.813333333,0,1,2,7,47,"null"
0x078bbaed1d06f791ec47fa02362ccd00f0d0e189,0,1539.972561299,1,2,1,"null","null","null","null",1539.96,0,0,0,0,0,1400,2,17.5,852.816,1400,2,2,10,71,"null"
0x08580742e2b506ff035b60a2b69b0ba86f5c36c0,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,107.99,2,28,54.4775,0,2,1,10,73,"null"
0x013ae38886a3050dcf78e395b8080c479c4e56f0,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,2655.61,3,10.5,1604.866666667,2325.53,4,4,12,45,"null"
0x0060191664049df78ec45184254bdc464769975c,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,184.6,2,24.111111,11.918064516,0,11,9,6,1,"null"
0x0007e44817eb9b3fe443f1799b7fe65fec6fc3b1,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,133,47.141052632,437.52,11,1,5,39,"null"
0x01086afda51060dad24e1950dac07b583e182352,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,870.42,2,18.666667,217.605,0,3,3,11,19,"null"
0x0d2ebea806170ad611b9bbcdcc3a085534589330,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,8994.15,1,14,8994.15,0,1,1,11,76,"null"
0x0ccc87540af963aa2966098a342e27712d6e7213,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,67.99,2,17.5,27.198,0,2,2,11,45,"null"
0x03986f5591bddd1b9c3918b8d3126cf6ac3b4cf3,0,9304.126303965,2,3,2,"null","null","null","null",6955.21,0,0,0,0,0,2333.93,2,42,1944.45,4706.48,3,1,6,43,"null"
0x0c223ef355dc373b8d996e57424e72d95e49a752,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,12772.8,2,21,2843.873333333,0,5,3,13,86,"null"
0x0b52ad1d41cd1cffce9f241758f303b8422dcc92,23.54,"null","null","null","null",0.02,1,0.01,1,"null",0,0,0,0,0,0,3,15.75,10.481111111,23.58,4,4,8,1,"null"
0x015adbcb0788ae649404a990a50caf94b8f88cab,0,829.171913594,2,3,2,"null","null","null","null",393.09,0,0,0,0,0,393.04,2,24.5,199.779285714,907.83,6,4,10,63,"null"
0x02d5d802de18e8f3fe161ad2f2867fbf5768443d,0,274.840598294,2,2,2,"null","null","null","null",0,0,0,0,0,0,0,3,28,114.92625,277.26,3,2,12,85,"null"
0x08408046631889f42f96235e6777530c4e5dfb55,0,43.520621955,4,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,15.75,12.565555556,43.52,5,4,12,31,"null"
0x09710819f0a17dc14a036a237fba91fb4b5f33a5,0,2225.756112885,1,2,1,"null","null","null","null",929.36,0,0,0,0,0,926.76,2,14,1111.79,1296.4,2,2,12,83,"null"
0x079781e0034a39df2ff9473f524014e18acd81f6,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,15.74,2,28,7.8725,0,2,1,5,33,"null"
0x092d2d9cf0881f7a70657cd17b1f842ab113be5e,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,243.76,2,14,72.26,243.78,3,2,13,63,"null"
0x069aba1c46dbaa6582de5fe12bb399c9650e4205,0,31.621588843,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,24.76,31.62,3,1,9,63,"null"
0x03795da6cb0427df87a9c9caee3ffd6d25c1c689,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,336.29,2,23.333333,60.794,0,5,3,1,5,"null"
0x0b39cb3f5ef2be772486c492761ae20e4c601de9,82.75,62.903880474,2,2,1,"null","null","null","null","null",0,0,0,2,1,0,4,70,12.921,62.91,8,2,9,57,"null"
0x02ea684bfe8f76265fb0b4aea36b235df03b44f4,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,17.48,2,28,28.41,0,2,1,3,25,"null"
0x0b13e8e396f7bc90b88ddaf790d5d60934a79059,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,10.02,2,28,5.0675,0,2,1,11,75,"null"
0x0250de916398e30343ce99f65157df8b014de42a,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,10498742.03,2,32.307692,174978.910964605,0,76,26,12,11,"null"
0x0caa01ef9ee9a947d569b5f2f6e1af40297d7945,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,112,59.630625,478.92,10,1,7,50,"null"
0x05efe90a97b2120bdb111934226b80ffc4b4cb48,0,116.909057625,17,3,3,"null","null","null","null",0,0,0,0,0,0,0,2,59.5,5.069281046,553.12,109,18,8,1,"null"
0x0754ac9ff11b02372a84bbff6732210f484a018f,0,"null","null","null","null","null","null","null","null","null",0,0,0,1,1,162.66,2,14,81.335,162.66,1,2,2,9,"null"
0x0b29e66e0f94c575768bd2d26a1f53fc9936548d,0,1482.817970265,123,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,23.589041,11.735,1450.85,124,73,13,6,"null"
0x07fe928fa6fea8c86df60599f2771e1329ca782d,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,204.18,2,21,136.116666667,0,1,1,6,46,"null"
0x056929f51d45c6ce831dcff7fd9e9736d72fe7ed,0,0.5619924814,1,1,1,"null","null","null","null",0.56,0,0,0,0,0,1455.11,2,28,727.555,1455.11,2,1,2,15,"null"
0x01d13c4d55d6b55f04816fa4828f6226c385a502,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,1177.94,2,15.4,214.176363636,0,5,5,9,1,"null"
0x0dde524c3892b7b8c859142bfb22cd25975eaa01,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,35,364.428,0,2,1,1,7,"null"
0x0934416651e3a483f783957d137585bcda59a123,"null","null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,3,19.6,553.405714286,38.61,14,5,"null","null","null"
0x0af26077bd99475c2c33579a7fcee3f31f1d4e8b,0,12.536196592,1,1,1,"null","null","null","null",0,0,0,0,3,3,0,2,15.75,7.093333333,25.13,5,4,7,10,"null"
0x04affcaea825eb185329edb932bb8e1255072700,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,24.12,2,21,16.08,0,1,1,7,50,"null"
0x02880d56104a3bd578de6178883b85eeb896952e,0,38.789780367,3,4,2,"null","null","null","null",0,0,0,0,0,0,0,2,63,10.985555556,36.54,6,1,3,23,"null"
0x0b6894b9bbe81bd19f0c1e028c70ad09f5a32ea8,0,"null","null","null","null","null","null","null","null","null",0,0,0,1,1,121.07,2,14,60.54,121.07,1,2,2,9,"null"
0x03c5b3134398acaec5fb2aa1ca0b675dc2a79a07,0,91.244919673,2,3,2,27.41,1,20.18,1,30.6,0,0,0,1,1,0.1,3,43.75,15.3124,123.57,11,4,12,67,"null"
0x0169e24019e6ef6abd8a97ea011bb5cc5929f34d,0,582.553693006,3,7,4,"null","null","null","null",0,0,0,0,0,0,0,6,16.333333,80.44,284.09,3,3,1,9,"null"
0x0a31fa15d82acbbed800d80c2727082125e3aa9e,0,43.453346289,1,2,1,"null","null","null","null",43.46,0,0,0,0,0,21.73,2,35,24.3,21.73,2,1,10,74,"null"
0x0b9f91b4cee7c282500ea07970d0bd73d238a4dc,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,64069.26,2,15.4,11654.066363636,31999.38,4,5,5,31,"null"
0x002f11f79f952108894779dbe8171cc137c4da2e,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,11806.6,2,19,1242.805263158,0,9,7,7,2,"null"
0x07abca6e18c244fa1cbcdfac7243292e0fbe1568,201.91,133.67468068,3,3,2,63.19,3,"null","null","null",0,0,0,151,2,86.12,8,37.1875,16.913882353,351.58,39,16,12,1,"null"
0x022edc5a45ee44ad15f4e3c87370982248181316,0,4165.784100623,8,9,4,"null","null","null","null",2274.14,0,0,0,0,0,1893.54,4,15.076923,213.191785714,2591.11,11,13,13,3,"null"
0x00cdecfcd5fecf286d7a54327b2c91c90abfbc86,0,0.04034329273,3,3,3,"null","null","null","null",0,0,0,0,0,0,10.17,2,11.666667,4.076,0.04,4,3,5,15,"null"
0x0a1084cc11a62af014523ca34a3381e24465330b,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,20.2,2,14,6.943333333,10.1,3,3,11,73,"null"
0x0238b3a0d9f133ef92e5daa1c2f4c08fda5fa9ab,0,"null","null","null","null","null","null","null","null",0,2,224.7994,1,0,1,0,2,17.5,149.74,447.29,4,4,10,40,"null"
0x06bda507f9266ed0727882681e69ef478fdd3d56,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,98.7,2,11.666667,39.478,0,1,3,0,2,"null"
0x0aaea8ea0d017be6869558f924bd1b872b63283e,0,160.824401971,2,4,4,"null","null","null","null",0,0,0,0,0,0,0,3,21,59.768333333,129.62,2,2,5,7,"null"
0x075a9afe42f1794896310af23bccdbe0042cd48e,0,66.132805615,2,4,2,53.63,2,20.18,1,30.58,0,0,0,0,0,39.98,3,23.8,20.369411765,124.69,9,5,12,66,"null"
0x04ed01fc08291033961135ffe3aa7fbfbacac779,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,202.34,2,21,134.916666667,0,1,1,10,68,"null"
0x0a1fae415dc62934fe195186c056e36fa92ba671,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,16,159.960396,0.02905311284,0,25,101,13,1,"null"
0x03154ddbe057e53ce40346d6d53ec308357a067f,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,98.87,2,28,50.66,0,1,1,1,9,"null"
0x0890555089615d6ce50478da511ce0d37b6cfb48,0,233.773106116,3,4,2,"null","null","null","null",1.44,0,0,0,0,0,1.44,3,35,46.978,163.65,3,1,7,50,"null"
0x070fec50c6d4c9eb43de598c64cf2874a9057e07,0,113.387361062,1,8,3,"null","null","null","null",17.29,0,0,0,0,0,0,2,21,52.536666667,57.05,2,1,7,53,"null"
0x089d405cd345a77e2316a6806927b1880f9bacc4,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,599.62,2,11.666667,239.936,0,2,3,10,59,"null"
0x010bd96620a3e239101f279d2472eefac203f2c0,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,108432.79,2,21,36144.263333333,0,3,2,5,35,"null"
0x079b95784cc72b2bf9860337853114b951d0f35c,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,29804.71,2,37.767442,253.125689655,0,110,43,10,4,"null"
0x0a670d076f53f7612194465b51cbd71fd964bdcb,0,134148.226049149,2,4,2,521.55,1,"null","null",117102.87,0,0,0,0,0,120211.84,3,105,32034.662,120046.86,11,1,0,3,"null"
0x03b8dbd4c0c8403ebba118e550e5e1bb4514e76f,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,21,17401.896666667,0,1,1,1,7,"null"
0x009a70c1c9db4d102b735dac0d1c5935a8202143,0,21.234110836,3,5,3,28.25,1,20.18,1,2.34,0,0,0,0,0,5.99,4,30.333333,10.161923077,86.37,11,6,11,56,"null"
0x06b824ffa415462a732f1474c719a5b0a8c9c973,0,"null","null","null","null","null","null","null","null","null",0,0,0,1,1,0,2,21,112.61,168.83,1,1,9,65,"null"
0x0c2a86ef99e2b36d8df4083017bbf09649b881f3,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,1508.56,2,21,502.876666667,0,2,2,12,23,"null"
0x0cb843d6c73ca0ed48ebda4e46bd315033eef615,0,4541.041563058,2,3,1,"null","null","null","null",3029,0,0,0,0,0,1512.58,2,15.909091,316.1244,3024.62,4,11,6,42,"null"
0x0630db25b1fdbfe3508f54420f4192c8d9759ee5,0,0.05201151741,2,3,1,"null","null","null","null",0,0,0,0,0,0,0,4,42,8.061666667,0.02,3,1,0,3,"null"
0x009814e9a1e099e2e031d581728432abd98a537e,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,35,10514.846,0,2,1,10,74,"null"
0x06bdbaf01209479defad6483a1dee02030ec245d,0,198541.333875751,13,28,6,"null","null","null","null",57216.75,0,0,0,0,0,113014.43,6,29.166667,6924.296,203864.04,41,12,12,20,"null"
0x00ee2afe5e25dad85905e4a90bf3a7481da98242,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,252571.15,1,16.333333,36081.592857143,0,5,6,12,71,"null"
0x05fc418a1f93d7413c99e15d4fa0e41a2e01bfb0,0,0.101854218,4,3,1,"null","null","null","null",0,0,0,0,0,0,0,4,45.5,19.535384615,0.04,6,2,0,1,"null"
0x0310db629dee65abbd4f696a87bfbe8d5bd5d50c,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,14,183.0425,0,2,2,11,77,"null"
0x07eb853d271816ff9d1e015a070b71b9a5dc4afd,0,19879.186416174,21,6,2,400,1,"null","null",2846.85,0,0,0,1570,2,8312.53,4,25.666667,504.678181818,18918.34,28,21,10,6,"null"
0x02d05975076b4cf627e44ad68f19fac5db12d2ea,0,389.937373904,3,5,3,"null","null","null","null",389.95,0,0,0,0,0,90.41,2,15,17.418333333,91.1,15,14,13,9,"null"
0x03b0cd8a8966396d4f3e59d75451f9ae87893024,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,246.03,2,18.666667,61.5175,0,3,3,6,32,"null"
0x02b16b81b54646964d988a6e9b81a3e8d7208453,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,13.222222,5.369411765,0.87,6,9,12,30,"null"
0x0cadbc9c1dcf64749f4f272e6de8bfe809b2eb11,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,999.1,2,14,499.555,0,1,1,12,86,"null"
0x0de908d29a6753ea2f39018635bad42709185fa5,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,16.333333,117.914285714,0.44,4,3,7,50,"null"
0x0a9db35028c485b2143c32cc747c7e0f84762dae,0,40.838306841,2,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,42,25.966666667,40.84,3,1,0,4,"null"
0x00db9b80dc239f77403911f19c867eb6e97eba69,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,133,56.534210526,546.7,13,1,8,54,"null"
0x01a06a55830a1c88d448a90ae596b888035924d1,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,42,37.3,45.15,3,1,4,30,"null"
0x009d9304efc24aa916f5fe2c29eff92c81c93a74,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,2099.47,2,16.333333,599.855714286,0,3,3,3,15,"null"
0x07c84aefa6e5770d62d5ec5fe2c7b52595ffce48,0,164.569213707,9,1,1,"null","null","null","null",0,0,0,0,0,0,0,2,73.5,35.167619048,164.58,10,2,11,76,"null"
0x0a0b2ba5f3df7508bb6897d0d9f33c305529a5dc,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,53.32,2,14,26.66,0,1,1,13,90,"null"
0x070b0ef805373df971307beafea7d0f49a899049,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,77,85.324545455,626.23,7,1,4,32,"null"
0x0598d2c365a5661032a91da03ed74e298ceea67b,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,21,1774.273333333,0,1,1,4,31,"null"
0x000001ac4e512d670c34fedf6c71ce2f49fb160a,0,8824.843168828,5,7,2,120.41,2,"null","null",8494.71,0,0,0,0,0,26077.97,7,168,2202.960833333,26435.39,8,1,2,12,"null"
0x036145e5bb7d91c13c1f865bd8a0003c24bc0344,"null","null","null","null","null","null","null","null","null","null",0,0,0,0,0,164.26,2,7,84.85,164.26,2,2,11,63,"null"
0x0cf452a1ecdad0ce7477196e1b908f6301b5bf88,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,5828.41,2,19.870968,160.279204545,0,61,31,8,4,"null"
0x06d28874b6809a82668d7a886ac85f07917c3062,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,1727.41,1,14,863.705,0,2,2,11,77,"null"
0x0d3e569ed63215638ae50a281d2a51338e0c033d,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,168,12.619166667,106.44,13,1,2,15,"null"
0x0362ab362a225fbac4aeab5d90871967215c2c94,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,21,19.053333333,0,2,1,4,32,"null"
0x03597e82c66f71f2b6a1724c269ca3906a725cc1,0,9776.779138979,22,26,5,"null","null","null","null",19.91,2,127.189,1,0,1,9.99,8,247.680851,85.572348306,71791.471123979,925,47,12,1,"null"
0x0bb8644411ea0c38ae79f6fa15c5e49e46932fe8,0,107.086642734,2,3,2,"null","null","null","null",19.65,0,0,0,0,0,15214.4,4,16.333333,3288.890714286,918.18,11,6,13,43,"null"
0x0281e9bda18ff801ca23cfa62e13bbc1026fd84f,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,3920.97,4,31.5,437.39,2196.9,12,4,9,15,"null"
0x0c5a9cd5c97f716e2e9f3699bd2905bca0059867,0,11794.687341399,10,6,4,"null","null","null","null",1805.51,0,0,0,0,0,0,3,47.25,808.418518519,8154.54,14,4,2,7,"null"
0x0b5a513adce80e97b95d6ec8da0cc76fb309c477,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,84.17,2,21,28.056666667,0,1,1,9,65,"null"
0x0382e3e4457bb002b523c6046925f2ef346a2963,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,5,49,53.201428571,0,6,1,12,87,"null"
0x0b42f7b310bb258c80ef50333d4e1439083009df,0,91.361693218,3,4,2,104.59,4,20.18,1,23.68,0,0,0,0,0,153.55,3,21,23.287,180.63,16,10,11,45,"null"
0x0269cb692b5cb4d48fd4d2047b56c2cf2e22741d,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,105,21.684,72.44,12,1,10,69,"null"
0x0454da27611a38971e097d3566272edbc08c4d3f,0,306976.762214758,107,126,10,"null","null","null","null",143835.66,0,0,0,0,0,118456.68,3,96.833333,2109.638915663,265047.3,132,18,13,44,"null"
0x05e97b29a34237e2dee5859a413f901b7ee61e96,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,3,19.25,7593.221818182,0,4,4,8,1,"null"
0x01a97dd26c6b1a8ac2b9046fef1cbe2c3fd1d1ef,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,25.11,2,21,16.74,0,1,1,1,7,"null"
0x06de9379969096fdc1a9d1967fa034e762e0eafd,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,265.77,2,28,66.69125,0,4,2,3,24,"null"
0x071ce9c0543b330ad08cb6de2e409173ebfd137f,0,285.741627312,3,3,2,"null","null","null","null",0,0,0,0,0,0,0,3,28,57.210833333,287.64,3,3,9,6,"null"
0x03da4a632fda1cc7f63d8e1ea6983010be13077f,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,449.92,2,35,180.448,0,3,1,0,1,"null"
0x0028c59293dcefab5f5ea41894e09fb344670bea,0,0.1867045286,1,1,1,"null","null","null","null",0,0,0,0,0,0,7090.76,2,10.5,4727.036666667,7090.76,1,2,7,19,"null"
0x015194684490645f4efddc77ad16a613d6363bc2,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,132.06,2,21,88.06,0,1,1,0,1,"null"
0x0748bf7364cb7a12eb452c5cce6c6753545aacf1,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,298.34,2,24,24.53875,0,9,7,8,12,"null"
0x0d2192969f3fb56aa5ee73d76069c8017368ef1c,0,38.555493701,1,2,1,"null","null","null","null",38.55,0,0,0,0,0,19.34,2,21,19.606666667,19.34,2,1,9,64,"null"
0x08e9da262988b84fc48897c63f835f99a7d5a286,0,97390.874706625,63,70,10,782.2,1,"null","null",2727.19,0,0,0,0,0,49522.52,2,22.711111,1347.458356164,47991.32,72,45,13,1,"null"
0x054087648ac840880369d540de7a7b7f7ab44606,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,147,100.643333333,891,11,1,9,65,"null"
0x060d77ea8b309173087358cd6103124a22222656,0,0.05178342737,2,3,1,"null","null","null","null",0,0,0,0,0,0,0,4,42,8.595,0.02,3,1,0,3,"null"
0x0a6c812fb06ff2a66b1cecaebb9bbe9aeb9d53a6,0,66.184481533,2,4,2,33.64,1,20.18,1,30.7,0,0,0,0,0,0,2,20,23.475,104.58,8,7,13,35,"null"
0x019008a99739800408515cf2ef18e8a678d52fc3,0,"null","null","null","null","null","null","null","null","null",0,0,0,0,0,0,2,588,1.741190476,0,43,1,3,25,"null"
